filing_id,amendment_id,line_item,employer_last_name,employer_first_name,employer_full_name,fees_amount,reimbursement_amount,advance_amount,period_total,cumulative_total,form_type,payment_tier,is_alameda
2469175,6,96,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,0.0,F625P2,Low (<1K),True
2580449,0,11,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,0.0,F625P2,Low (<1K),True
2622800,0,15,CITY OF ALAMEDA,,CITY OF ALAMEDA,40000.0,0.0,0.0,40000.0,80000.0,F625P2,High (10K+),True
2602483,0,13,CITY OF ALAMEDA,,CITY OF ALAMEDA,40000.0,0.0,0.0,40000.0,40000.0,F625P2,High (10K+),True
2485181,3,63,CITY OF ALAMEDA,,CITY OF ALAMEDA,50000.0,0.0,0.0,50000.0,50000.0,F625P2,High (10K+),True
2548858,1,3,CITY OF ALAMEDA,,CITY OF ALAMEDA,15000.0,0.0,0.0,15000.0,86402.91,F625P2,High (10K+),True
2579292,0,3,CITY OF ALAMEDA,,CITY OF ALAMEDA,3750.0,0.0,0.0,3750.0,3750.0,F625P2,Medium (1K+),True
2640346,0,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,10000.0,0.0,0.0,10000.0,90000.0,F625P2,High (10K+),True
2602483,2,13,CITY OF ALAMEDA,,CITY OF ALAMEDA,40000.0,0.0,0.0,40000.0,40000.0,F625P2,High (10K+),True
2704617,0,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2550717,2,28,CITY OF ALAMEDA,,CITY OF ALAMEDA,20000.0,0.0,0.0,20000.0,90000.0,F625P2,High (10K+),True
2677520,0,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2778042,0,17,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2580449,1,11,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,0.0,F625P2,Low (<1K),True
2602483,1,13,CITY OF ALAMEDA,,CITY OF ALAMEDA,40000.0,0.0,0.0,40000.0,40000.0,F625P2,High (10K+),True
2622800,1,15,CITY OF ALAMEDA,,CITY OF ALAMEDA,40000.0,0.0,0.0,40000.0,80000.0,F625P2,High (10K+),True
2677520,1,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2622800,2,15,CITY OF ALAMEDA,,CITY OF ALAMEDA,40000.0,0.0,0.0,40000.0,80000.0,F625P2,High (10K+),True
2640346,1,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,10000.0,0.0,0.0,10000.0,90000.0,F625P2,High (10K+),True
2744457,0,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2704617,1,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2744457,1,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2778042,1,17,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2677520,2,16,CITY OF ALAMEDA,,CITY OF ALAMEDA,0.0,0.0,0.0,0.0,90000.0,F625P2,Low (<1K),True
2675592,0,1,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,45000.0,0.0,0.0,45000.0,45000.0,F625P2,High (10K+),True
2749935,0,1,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,45000.0,0.0,0.0,45000.0,135000.0,F625P2,High (10K+),True
2708306,0,1,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,45000.0,0.0,0.0,45000.0,90000.0,F625P2,High (10K+),True
2783115,0,1,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,0.0,0.0,0.0,0.0,135000.0,F625P2,Low (<1K),True
2937592,0,1,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,60000.0,0.0,0.0,60000.0,105000.0,F625P2,High (10K+),True
2978797,0,1,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,30000.0,0.0,0.0,30000.0,135000.0,F625P2,High (10K+),True
2880243,0,4,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,15000.0,0.0,0.0,15000.0,15000.0,F625P2,High (10K+),True
2913742,0,4,CITY OF ALAMEDA HEALTH CARE DISTRICT,,CITY OF ALAMEDA HEALTH CARE DISTRICT,30000.0,0.0,0.0,30000.0,45000.0,F625P2,High (10K+),True
2678523,0,1,Alameda Health Care District,,Alameda Health Care District,15000.0,0.0,0.0,15000.0,15000.0,F625P2,High (10K+),True
2708250,0,5,Alameda Health Care District,,Alameda Health Care District,15000.0,0.0,0.0,15000.0,30000.0,F625P2,High (10K+),True
2749022,0,1,Alameda Health Care District,,Alameda Health Care District,15000.0,0.0,0.0,15000.0,45000.0,F625P2,High (10K+),True
2781913,0,4,Alameda Health Care District,,Alameda Health Care District,0.0,0.0,0.0,0.0,45000.0,F625P2,Low (<1K),True
2781913,1,4,Alameda Health Care District,,Alameda Health Care District,0.0,0.0,0.0,0.0,45000.0,F625P2,Low (<1K),True
930065,0,8,Alameda Power & Telecom,,Alameda Power & Telecom,13500.0,0.0,0.0,13500.0,13500.0,F625P2,High (10K+),True
948109,0,8,Alameda Power & Telecom,,Alameda Power & Telecom,13500.0,0.0,0.0,13500.0,27000.0,F625P2,High (10K+),True
969727,0,7,Alameda Power & Telecom,,Alameda Power & Telecom,13500.0,0.0,0.0,13500.0,40500.0,F625P2,High (10K+),True
989363,0,2,Alameda Power & Telecom,,Alameda Power & Telecom,13500.0,0.0,0.0,13500.0,54000.0,F625P2,High (10K+),True
1112569,0,6,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,11250.0,F625P2,Medium (1K+),True
1057349,0,3,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,85500.0,F625P2,Medium (1K+),True
1011608,0,2,Alameda Power & Telecom,,Alameda Power & Telecom,13500.0,0.0,0.0,13500.0,67500.0,F625P2,High (10K+),True
1104722,0,6,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,4500.0,F625P2,Medium (1K+),True
1081339,0,4,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,92250.0,F625P2,Medium (1K+),True
1029971,0,3,Alameda Power & Telecom,,Alameda Power & Telecom,13500.0,0.0,0.0,13500.0,81000.0,F625P2,High (10K+),True
1189157,0,4,Alameda Power & Telecom,,Alameda Power & Telecom,9000.0,0.0,0.0,9000.0,40500.0,F625P2,Medium (1K+),True
1165065,0,5,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,31500.0,F625P2,Medium (1K+),True
1214897,0,3,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,47250.0,F625P2,Medium (1K+),True
1127924,0,5,Alameda Power & Telecom,,Alameda Power & Telecom,9000.0,0.0,0.0,9000.0,20250.0,F625P2,Medium (1K+),True
1148714,0,5,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,24750.0,F625P2,Medium (1K+),True
1288681,0,4,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,11250.0,F625P2,Medium (1K+),True
1238713,0,3,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,54000.0,F625P2,Medium (1K+),True
1262662,1,2,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,4500.0,F625P2,Medium (1K+),True
1310765,0,6,Alameda Power & Telecom,,Alameda Power & Telecom,9000.0,0.0,0.0,9000.0,24750.0,F625P2,Medium (1K+),True
1262662,0,2,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,4500.0,F625P2,Medium (1K+),True
1295260,0,4,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,15750.0,F625P2,Medium (1K+),True
1329394,0,6,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,31500.0,F625P2,Medium (1K+),True
1376056,0,7,Alameda Power & Telecom,,Alameda Power & Telecom,6750.0,0.0,0.0,6750.0,42750.0,F625P2,Medium (1K+),True
1396757,0,7,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,47250.0,F625P2,Medium (1K+),True
1352060,0,6,Alameda Power & Telecom,,Alameda Power & Telecom,4500.0,0.0,0.0,4500.0,36000.0,F625P2,Medium (1K+),True
1781131,0,1,Alameda Unified School District,,Alameda Unified School District,20000.0,0.0,0.0,20000.0,20000.0,F625P2,High (10K+),True
1762967,0,1,Alameda Unified School District,,Alameda Unified School District,0.0,0.0,0.0,0.0,0.0,F625P2,Low (<1K),True
1865631,0,1,Alameda Unified School District,,Alameda Unified School District,9000.0,0.0,0.0,9000.0,33000.0,F625P2,Medium (1K+),True
1814865,1,13,Alameda Unified School District,,Alameda Unified School District,0.0,0.0,0.0,0.0,24000.0,F625P2,Low (<1K),True
1781131,1,1,Alameda Unified School District,,Alameda Unified School District,20000.0,0.0,0.0,20000.0,20000.0,F625P2,High (10K+),True
1797540,0,1,Alameda Unified School District,,Alameda Unified School District,4000.0,0.0,0.0,4000.0,24000.0,F625P2,Medium (1K+),True
1842364,0,1,Alameda Unified School District,,Alameda Unified School District,0.0,0.0,0.0,0.0,24000.0,F625P2,Low (<1K),True
1814865,0,13,Alameda Unified School District,,Alameda Unified School District,0.0,0.0,0.0,0.0,24000.0,F625P2,Low (<1K),True
1905006,0,1,Alameda Unified School District,,Alameda Unified School District,6000.0,0.0,0.0,6000.0,39000.0,F625P2,Medium (1K+),True
2275786,0,80,Alameda Unified School District,,Alameda Unified School District,0.0,0.0,0.0,0.0,0.0,F625P2,Low (<1K),True
2320201,0,77,Alameda Unified School District,,Alameda Unified School District,12000.0,0.0,0.0,12000.0,12000.0,F625P2,High (10K+),True
2381454,0,43,Alameda Unified School District,,Alameda Unified School District,15000.0,0.0,0.0,15000.0,15000.0,F625P2,High (10K+),True
2348995,0,80,Alameda Unified School District,,Alameda Unified School District,0.0,0.0,0.0,0.0,12000.0,F625P2,Low (<1K),True
2381454,1,43,Alameda Unified School District,,Alameda Unified School District,15000.0,0.0,0.0,15000.0,15000.0,F625P2,High (10K+),True
1060046,0,3,City of Alameda,,City of Alameda,2430.0,0.0,0.0,2430.0,14488.75,F625P2,Medium (1K+),True
1060053,0,3,City of Alameda,,City of Alameda,596.25,0.0,0.0,596.25,15085.0,F625P2,Low (<1K),True
1080993,0,3,City of Alameda,,City of Alameda,0.0,0.0,0.0,0.0,15085.0,F625P2,Low (<1K),True
623918,0,2,ALAMEDA CORRIDOR TRANSPORTATION AUTHORITY,,ALAMEDA CORRIDOR TRANSPORTATION AUTHORITY,9900.0,38.67,0.0,9938.67,63626.9,F625P2,Medium (1K+),True
643201,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,18900.0,51.77,0.0,18951.77,82578.67,F625P2,High (10K+),True
643201,2,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,18900.0,51.77,0.0,18951.77,82578.67,F625P2,High (10K+),True
643201,1,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,18900.0,51.77,0.0,18951.77,82578.67,F625P2,High (10K+),True
680866,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,18900.0,105.43,0.0,19005.43,101584.1,F625P2,High (10K+),True
717410,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,18900.0,111.82,0.0,19011.82,120595.92,F625P2,High (10K+),True
745020,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,15900.0,3.53,0.0,15903.53,15903.53,F625P2,High (10K+),True
771844,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,3.06,0.0,9903.06,25806.59,F625P2,Medium (1K+),True
791892,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,0.0,0.0,9900.0,35706.59,F625P2,Medium (1K+),True
813717,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,0.0,0.0,9900.0,45606.59,F625P2,Medium (1K+),True
839718,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,0.0,0.0,9900.0,55506.59,F625P2,Medium (1K+),True
851748,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,0.0,0.0,9900.0,65406.59,F625P2,Medium (1K+),True
885004,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,12.35,0.0,9912.35,75318.94,F625P2,Medium (1K+),True
930103,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,6483.7,0.0,0.0,6483.7,6483.7,F625P2,Medium (1K+),True
1057469,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,13200.0,0.0,0.0,13200.0,27118.7,F625P2,High (10K+),True
1012571,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,0.0,0.0,0.0,0.0,13918.7,F625P2,Low (<1K),True
1103368,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,18.54,0.0,9918.54,9918.54,F625P2,Medium (1K+),True
1080497,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,6.0,0.0,9906.0,37024.7,F625P2,Medium (1K+),True
1029626,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,0.0,0.0,0.0,0.0,13918.7,F625P2,Low (<1K),True
1117494,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,6600.0,872.26,0.0,7472.26,17390.8,F625P2,Medium (1K+),True
1187885,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,20000.0,93.2,0.0,20093.2,67950.87,F625P2,High (10K+),True
1164638,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,19300.0,894.47,0.0,20194.47,47857.67,F625P2,High (10K+),True
1131734,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,9900.0,372.4,0.0,10272.4,27663.2,F625P2,High (10K+),True
1214934,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,12000.0,0.0,0.0,12000.0,79950.87,F625P2,High (10K+),True
1147073,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,0.0,0.0,0.0,0.0,27663.2,F625P2,Low (<1K),True
1234187,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,16000.0,0.0,0.0,16000.0,95950.87,F625P2,High (10K+),True
1328251,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,16000.0,0.0,0.0,16000.0,56958.57,F625P2,High (10K+),True
1297240,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,4000.0,0.0,0.0,4000.0,24953.57,F625P2,Medium (1K+),True
1284484,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,12000.0,953.57,0.0,12953.57,20953.57,F625P2,High (10K+),True
1310957,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,16000.0,5.0,0.0,16005.0,40958.57,F625P2,High (10K+),True
1297240,1,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,12000.0,953.57,0.0,12953.57,20953.57,F625P2,High (10K+),True
1297240,2,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,4000.0,0.0,0.0,4000.0,24953.57,F625P2,Medium (1K+),True
1284484,1,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,12000.0,953.57,0.0,12953.57,20953.57,F625P2,High (10K+),True
1260858,0,2,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,8000.0,0.0,0.0,8000.0,8000.0,F625P2,Medium (1K+),True
1436966,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,12000.0,0.0,0.0,12000.0,24000.0,F625P2,High (10K+),True
1376857,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,8000.0,0.0,0.0,8000.0,80958.57,F625P2,Medium (1K+),True
1420606,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,12000.0,0.0,0.0,12000.0,12000.0,F625P2,High (10K+),True
1350444,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,16000.0,0.0,0.0,16000.0,72958.57,F625P2,High (10K+),True
1395820,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,8000.0,0.0,0.0,8000.0,88958.57,F625P2,Medium (1K+),True
1451568,0,1,Alameda Corridor Transportation Authority,,Alameda Corridor Transportation Authority,8000.0,0.0,0.0,8000.0,32000.0,F625P2,Medium (1K+),True
930103,1,1,Alameda Corridor Transportation Authority -term. 6/30/03,,Alameda Corridor Transportation Authority -term. 6/30/03,6483.7,0.0,0.0,6483.7,6483.7,F625P2,Medium (1K+),True
946738,0,1,Alameda Corridor Transportation Authority -term. 6/30/03,,Alameda Corridor Transportation Authority -term. 6/30/03,0.0,0.0,0.0,0.0,6483.7,F625P2,Low (<1K),True
969087,0,1,Alameda Corridor Transportation Authority -term. 6/30/03,,Alameda Corridor Transportation Authority -term. 6/30/03,0.0,0.0,0.0,0.0,6483.7,F625P2,Low (<1K),True
969087,1,1,Alameda Corridor Transportation Authority -term. 6/30/03,,Alameda Corridor Transportation Authority -term. 6/30/03,0.0,0.0,0.0,0.0,6483.7,F625P2,Low (<1K),True
988560,0,1,Alameda Corridor Transportation Authority -term. 6/30/03,,Alameda Corridor Transportation Authority -term. 6/30/03,7425.0,10.0,0.0,7435.0,13918.7,F625P2,Medium (1K+),True
912044,0,1,Alameda Corridor Transportation Authority -terminated 12/31/02,,Alameda Corridor Transportation Authority -terminated 12/31/02,9900.0,103.95,0.0,10003.95,85322.89,F625P2,High (10K+),True
2155976,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,12482.55,0.0,0.0,12482.55,12482.55,F625P2,High (10K+),True
2129107,0,1,ALAMEDA COUNTY WATER DISTRICT,THE,THE ALAMEDA COUNTY WATER DISTRICT,15247.03,0.0,0.0,15247.03,101604.29,F625P2,High (10K+),True
2175223,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,12482.55,0.0,0.0,12482.55,24965.1,F625P2,High (10K+),True
2272085,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,24965.1,0.0,0.0,24965.1,74895.31,F625P2,High (10K+),True
2192332,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,8321.7,0.0,0.0,8321.7,33286.8,F625P2,Medium (1K+),True
2241827,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,12482.55,0.0,0.0,12482.55,49930.21,F625P2,High (10K+),True
2210643,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,8321.7,0.0,0.0,8321.7,41608.5,F625P2,Medium (1K+),True
2318729,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,8321.7,0.0,0.0,8321.7,83217.01,F625P2,Medium (1K+),True
2347674,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,4160.85,0.0,0.0,4160.85,87377.86,F625P2,Medium (1K+),True
2347675,1,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,12482.55,0.0,0.0,12482.55,99860.41,F625P2,High (10K+),True
2347675,0,1,ALAMEDA COUNTY WATER DISTRICT,,ALAMEDA COUNTY WATER DISTRICT,4160.85,0.0,0.0,4160.85,87377.86,F625P2,Medium (1K+),True
1433079,0,6,Alameda County Water District,,Alameda County Water District,7500.0,0.0,0.0,7500.0,15000.0,F625P2,Medium (1K+),True
1391394,0,8,Alameda County Water District,,Alameda County Water District,2500.0,0.0,0.0,2500.0,2500.0,F625P2,Medium (1K+),True
1418233,0,6,Alameda County Water District,,Alameda County Water District,7500.0,0.0,0.0,7500.0,7500.0,F625P2,Medium (1K+),True
1449315,0,6,Alameda County Water District,,Alameda County Water District,7500.0,0.0,0.0,7500.0,22500.0,F625P2,Medium (1K+),True
1481532,0,6,Alameda County Water District,,Alameda County Water District,6000.0,0.0,0.0,6000.0,30500.0,F625P2,Medium (1K+),True
1557758,0,2,Alameda County Water District,,Alameda County Water District,0.0,0.0,0.0,0.0,34500.0,F625P2,Low (<1K),True
1504614,0,2,Alameda County Water District,,Alameda County Water District,4000.0,0.0,0.0,4000.0,34500.0,F625P2,Medium (1K+),True
1537365,0,2,Alameda County Water District,,Alameda County Water District,0.0,0.0,0.0,0.0,34500.0,F625P2,Low (<1K),True
1481532,1,6,Alameda County Water District,,Alameda County Water District,6000.0,0.0,0.0,6000.0,30500.0,F625P2,Medium (1K+),True
1462732,0,6,Alameda County Water District,,Alameda County Water District,2000.0,0.0,0.0,2000.0,24500.0,F625P2,Medium (1K+),True
1504614,1,2,Alameda County Water District,,Alameda County Water District,4000.0,0.0,0.0,4000.0,34500.0,F625P2,Medium (1K+),True
1632977,0,1,Alameda County Water District,,Alameda County Water District,11000.0,0.0,0.0,11000.0,33208.0,F625P2,High (10K+),True
1620548,0,1,Alameda County Water District,,Alameda County Water District,11000.0,0.0,0.0,11000.0,22208.0,F625P2,High (10K+),True
1605901,0,1,Alameda County Water District,,Alameda County Water District,11000.0,208.0,0.0,11208.0,11208.0,F625P2,High (10K+),True
1589256,0,1,Alameda County Water District,,Alameda County Water District,0.0,0.0,0.0,0.0,0.0,F625P2,Low (<1K),True
1557758,1,2,Alameda County Water District,,Alameda County Water District,0.0,0.0,0.0,0.0,34500.0,F625P2,Low (<1K),True
1764709,0,1,Alameda County Water District,,Alameda County Water District,3811.0,0.0,0.0,3811.0,3811.0,F625P2,Medium (1K+),True
1701500,0,1,Alameda County Water District,,Alameda County Water District,11433.0,0.0,0.0,11433.0,66952.0,F625P2,High (10K+),True
1737812,0,1,Alameda County Water District,,Alameda County Water District,11433.0,0.0,0.0,11433.0,78385.0,F625P2,High (10K+),True
1676211,0,1,Alameda County Water District,,Alameda County Water District,11100.0,111.0,0.0,11211.0,55519.0,F625P2,High (10K+),True
1656438,0,1,Alameda County Water District,,Alameda County Water District,11100.0,0.0,0.0,11100.0,44308.0,F625P2,High (10K+),True
1783020,0,1,Alameda County Water District,,Alameda County Water District,11433.0,0.0,0.0,11433.0,15244.0,F625P2,High (10K+),True
1906227,0,1,Alameda County Water District,,Alameda County Water District,7850.55,0.0,0.0,7850.55,69855.52,F625P2,Medium (1K+),True
1870734,0,1,Alameda County Water District,,Alameda County Water District,11775.99,0.0,0.0,11775.99,62004.97,F625P2,High (10K+),True
1819194,0,1,Alameda County Water District,,Alameda County Water District,15586.99,0.0,0.0,15586.99,38452.99,F625P2,High (10K+),True
1845585,0,1,Alameda County Water District,,Alameda County Water District,11775.99,0.0,0.0,11775.99,50228.98,F625P2,High (10K+),True
1800965,0,1,Alameda County Water District,,Alameda County Water District,7622.0,0.0,0.0,7622.0,22866.0,F625P2,Medium (1K+),True
1961756,0,1,Alameda County Water District,,Alameda County Water District,7850.66,0.0,0.0,7850.66,7850.66,F625P2,Medium (1K+),True
2008508,0,1,Alameda County Water District,,Alameda County Water District,11775.99,0.0,0.0,11775.99,51029.29,F625P2,High (10K+),True
1997621,0,1,Alameda County Water District,,Alameda County Water District,11775.99,0.0,0.0,11775.99,39253.3,F625P2,High (10K+),True
1981228,0,1,Alameda County Water District,,Alameda County Water District,19626.65,0.0,0.0,19626.65,27477.31,F625P2,High (10K+),True
1935493,0,1,Alameda County Water District,,Alameda County Water District,7850.66,0.0,0.0,7850.66,77706.18,F625P2,Medium (1K+),True
2034853,0,1,Alameda County Water District,,Alameda County Water District,11775.99,0.0,0.0,11775.99,62805.28,F625P2,High (10K+),True
2100542,0,1,Alameda County Water District,,Alameda County Water District,15701.32,0.0,0.0,15701.32,86357.26,F625P2,High (10K+),True
2057898,0,1,Alameda County Water District,,Alameda County Water District,7850.66,0.0,0.0,7850.66,70655.94,F625P2,Medium (1K+),True
2418483,0,12,Alameda County Water District,,Alameda County Water District,9000.0,0.0,0.0,9000.0,21000.0,F625P2,Medium (1K+),True
2397163,0,13,Alameda County Water District,,Alameda County Water District,9000.0,0.0,0.0,9000.0,12000.0,F625P2,Medium (1K+),True
2440976,0,12,Alameda County Water District,,Alameda County Water District,9000.0,0.0,0.0,9000.0,30000.0,F625P2,Medium (1K+),True
2381187,0,14,Alameda County Water District,,Alameda County Water District,3000.0,0.0,0.0,3000.0,3000.0,F625P2,Medium (1K+),True
2531027,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,61000.0,F625P2,High (10K+),True
2551232,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,71500.0,F625P2,High (10K+),True
2469164,0,12,Alameda County Water District,,Alameda County Water District,10000.0,0.0,0.0,10000.0,40000.0,F625P2,High (10K+),True
2483173,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,50500.0,F625P2,High (10K+),True
2469164,1,12,Alameda County Water District,,Alameda County Water District,10000.0,0.0,0.0,10000.0,40000.0,F625P2,High (10K+),True
2601710,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,21000.0,F625P2,High (10K+),True
2440976,1,12,Alameda County Water District,,Alameda County Water District,9000.0,0.0,0.0,9000.0,30000.0,F625P2,Medium (1K+),True
2623028,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,31500.0,F625P2,High (10K+),True
2483173,1,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,50500.0,F625P2,High (10K+),True
2642093,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,42000.0,F625P2,High (10K+),True
2580171,0,9,Alameda County Water District,,Alameda County Water District,10500.0,0.0,0.0,10500.0,10500.0,F625P2,High (10K+),True
2778931,0,9,Alameda County Water District,,Alameda County Water District,10974.0,0.0,0.0,10974.0,85738.0,F625P2,High (10K+),True
2746289,0,9,Alameda County Water District,,Alameda County Water District,14632.0,0.0,0.0,14632.0,74764.0,F625P2,High (10K+),True
2674884,0,9,Alameda County Water District,,Alameda County Water District,10816.0,0.0,0.0,10816.0,52816.0,F625P2,High (10K+),True
2705735,0,9,Alameda County Water District,,Alameda County Water District,7316.0,0.0,0.0,7316.0,60132.0,F625P2,Medium (1K+),True
2830374,0,4,Alameda County Water District,,Alameda County Water District,11511.0,0.0,0.0,11511.0,22843.0,F625P2,High (10K+),True
2854250,0,4,Alameda County Water District,,Alameda County Water District,11511.0,0.0,0.0,11511.0,34354.0,F625P2,High (10K+),True
